"","sample_id","bsi","wavenumber","absorbance"
"36076","NANA2-65.0",12.51,"3348"," 0.0789267846718"
"36077","NANA2-65.0",12.51,"3346"," 0.0785051498906"
"36078","NANA2-65.0",12.51,"3344"," 0.0779037203237"
"36079","NANA2-65.0",12.51,"3342"," 0.0773150220611"
"36080","NANA2-65.0",12.51,"3341"," 0.0770402298404"
"36081","NANA2-65.0",12.51,"3339"," 0.0763691299456"
"36082","NANA2-65.0",12.51,"3337"," 0.0755962383537"
"36083","NANA2-65.0",12.51,"3335"," 0.0750821970416"
"36084","NANA2-65.0",12.51,"3333"," 0.0748642274969"
"36085","NANA2-65.0",12.51,"3331"," 0.0745913642656"
"36086","NANA2-65.0",12.51,"3329"," 0.0741721087342"
"36087","NANA2-65.0",12.51,"3327"," 0.0737028234123"
"36088","NANA2-65.0",12.51,"3325"," 0.0731414942475"
"36089","NANA2-65.0",12.51,"3323"," 0.0725703153370"
"36090","NANA2-65.0",12.51,"3321"," 0.0720886545551"
"36091","NANA2-65.0",12.51,"3319"," 0.0716301921990"
"36092","NANA2-65.0",12.51,"3317"," 0.0711030536156"
"36093","NANA2-65.0",12.51,"3315"," 0.0705101421661"
"36094","NANA2-65.0",12.51,"3314"," 0.0701627633209"
"36095","NANA2-65.0",12.51,"3312"," 0.0692900410631"
"36096","NANA2-65.0",12.51,"3310"," 0.0683840727318"
"36097","NANA2-65.0",12.51,"3308"," 0.0677556066946"
"36098","NANA2-65.0",12.51,"3306"," 0.0673588730927"
"36099","NANA2-65.0",12.51,"3304"," 0.0669281655286"
"36100","NANA2-65.0",12.51,"3302"," 0.0663137796892"
"36101","NANA2-65.0",12.51,"3300"," 0.0654517998890"
"36102","NANA2-65.0",12.51,"3298"," 0.0644984806143"
"36103","NANA2-65.0",12.51,"3296"," 0.0635559044034"
"36104","NANA2-65.0",12.51,"3294"," 0.0626325529753"
"36105","NANA2-65.0",12.51,"3292"," 0.0618004356753"
"36106","NANA2-65.0",12.51,"3290"," 0.0611013698651"
"36107","NANA2-65.0",12.51,"3288"," 0.0603530666293"
"36108","NANA2-65.0",12.51,"3287"," 0.0599279164009"
"36109","NANA2-65.0",12.51,"3285"," 0.0590129931095"
"36110","NANA2-65.0",12.51,"3283"," 0.0580374996500"
"36111","NANA2-65.0",12.51,"3281"," 0.0569377808310"
"36112","NANA2-65.0",12.51,"3279"," 0.0556984509496"
"36113","NANA2-65.0",12.51,"3277"," 0.0544724069206"
"36114","NANA2-65.0",12.51,"3275"," 0.0534770878246"
"36115","NANA2-65.0",12.51,"3273"," 0.0526696512731"
"36116","NANA2-65.0",12.51,"3271"," 0.0519501679862"
"36117","NANA2-65.0",12.51,"3269"," 0.0511466055384"
"36118","NANA2-65.0",12.51,"3267"," 0.0500801819322"
"36119","NANA2-65.0",12.51,"3265"," 0.0488414320304"
"36120","NANA2-65.0",12.51,"3263"," 0.0476971856092"
"36121","NANA2-65.0",12.51,"3261"," 0.0465986600509"
"36122","NANA2-65.0",12.51,"3260"," 0.0460179670560"
"36123","NANA2-65.0",12.51,"3258"," 0.0447678524210"
"36124","NANA2-65.0",12.51,"3256"," 0.0434333514281"
"36125","NANA2-65.0",12.51,"3254"," 0.0421733668787"
"36126","NANA2-65.0",12.51,"3252"," 0.0411859189726"
"36127","NANA2-65.0",12.51,"3250"," 0.0402319278907"
"36128","NANA2-65.0",12.51,"3248"," 0.0389210364851"
"36129","NANA2-65.0",12.51,"3246"," 0.0374062878682"
"36130","NANA2-65.0",12.51,"3244"," 0.0361866771399"
"36131","NANA2-65.0",12.51,"3242"," 0.0351736776013"
"36132","NANA2-65.0",12.51,"3240"," 0.0340855048140"
"36133","NANA2-65.0",12.51,"3238"," 0.0329274428769"
"36134","NANA2-65.0",12.51,"3236"," 0.0317072468412"
"36135","NANA2-65.0",12.51,"3234"," 0.0303699486712"
"36136","NANA2-65.0",12.51,"3233"," 0.0296855640470"
"36137","NANA2-65.0",12.51,"3231"," 0.0283570624193"
"36138","NANA2-65.0",12.51,"3229"," 0.0270232853743"
"36139","NANA2-65.0",12.51,"3227"," 0.0257647605419"
"36140","NANA2-65.0",12.51,"3225"," 0.0247128451883"
"36141","NANA2-65.0",12.51,"3223"," 0.0237053283249"
"36142","NANA2-65.0",12.51,"3221"," 0.0224915385772"
"36143","NANA2-65.0",12.51,"3219"," 0.0211463052563"
"36144","NANA2-65.0",12.51,"3217"," 0.0198701092947"
"36145","NANA2-65.0",12.51,"3215"," 0.0187590354793"
"36146","NANA2-65.0",12.51,"3213"," 0.0178312998191"
"36147","NANA2-65.0",12.51,"3211"," 0.0169237735194"
"36148","NANA2-65.0",12.51,"3209"," 0.0159429078720"
"36149","NANA2-65.0",12.51,"3207"," 0.0149735651439"
"36150","NANA2-65.0",12.51,"3206"," 0.0144810130500"
"36151","NANA2-65.0",12.51,"3204"," 0.0134396074101"
"36152","NANA2-65.0",12.51,"3202"," 0.0123062081981"
"36153","NANA2-65.0",12.51,"3200"," 0.0109795516739"
"36154","NANA2-65.0",12.51,"3198"," 0.0096852058090"
"36155","NANA2-65.0",12.51,"3196"," 0.0087897500428"
"36156","NANA2-65.0",12.51,"3194"," 0.0080378766857"
"36157","NANA2-65.0",12.51,"3192"," 0.0070945083034"
"36158","NANA2-65.0",12.51,"3190"," 0.0060732584654"
"36159","NANA2-65.0",12.51,"3188"," 0.0049611011852"
"36160","NANA2-65.0",12.51,"3186"," 0.0037353458493"
"36161","NANA2-65.0",12.51,"3184"," 0.0025879242818"
"36162","NANA2-65.0",12.51,"3182"," 0.0015465884287"
"36163","NANA2-65.0",12.51,"3180"," 0.0004375108491"
"36164","NANA2-65.0",12.51,"3179","-0.0001328126280"
"36165","NANA2-65.0",12.51,"3177","-0.0010967676658"
"36166","NANA2-65.0",12.51,"3175","-0.0018244639219"
"36167","NANA2-65.0",12.51,"3173","-0.0024474586904"
"36168","NANA2-65.0",12.51,"3171","-0.0031323770959"
"36169","NANA2-65.0",12.51,"3169","-0.0039697765369"
"36170","NANA2-65.0",12.51,"3167","-0.0049386248464"
"36171","NANA2-65.0",12.51,"3165","-0.0058471468790"
"36172","NANA2-65.0",12.51,"3163","-0.0065595534886"
"36173","NANA2-65.0",12.51,"3161","-0.0072350531179"
"36174","NANA2-65.0",12.51,"3159","-0.0080258505856"
"36175","NANA2-65.0",12.51,"3157","-0.0088260400886"
"36176","NANA2-65.0",12.51,"3155","-0.0095976866763"
"36177","NANA2-65.0",12.51,"3153","-0.0104568315420"
"36178","NANA2-65.0",12.51,"3152","-0.0109338293592"
"36179","NANA2-65.0",12.51,"3150","-0.0118717853199"
"36180","NANA2-65.0",12.51,"3148","-0.0126288654711"
"36181","NANA2-65.0",12.51,"3146","-0.0132217379830"
"36182","NANA2-65.0",12.51,"3144","-0.0138377034111"
"36183","NANA2-65.0",12.51,"3142","-0.0145073640167"
"36184","NANA2-65.0",12.51,"3140","-0.0152109849486"
"36185","NANA2-65.0",12.51,"3138","-0.0159594251139"
"36186","NANA2-65.0",12.51,"3136","-0.0168085127519"
"36187","NANA2-65.0",12.51,"3134","-0.0176117241397"
"36188","NANA2-65.0",12.51,"3132","-0.0181290179030"
"36189","NANA2-65.0",12.51,"3130","-0.0184554583586"
"36190","NANA2-65.0",12.51,"3128","-0.0189429843472"
"36191","NANA2-65.0",12.51,"3126","-0.0195253379167"
"36192","NANA2-65.0",12.51,"3125","-0.0197690215842"
"36193","NANA2-65.0",12.51,"3123","-0.0200481729004"
"36194","NANA2-65.0",12.51,"3121","-0.0201570219263"
"36195","NANA2-65.0",12.51,"3119","-0.0202662198441"
"36196","NANA2-65.0",12.51,"3117","-0.0202891167763"
"36197","NANA2-65.0",12.51,"3115","-0.0200338700596"
"36198","NANA2-65.0",12.51,"3113","-0.0195370652191"
"36199","NANA2-65.0",12.51,"3111","-0.0188851282450"
"36200","NANA2-65.0",12.51,"3109","-0.0182007402760"
"36201","NANA2-65.0",12.51,"3107","-0.0175134623820"
"36202","NANA2-65.0",12.51,"3105","-0.0168046348115"
"36203","NANA2-65.0",12.51,"3103","-0.0161239521862"
"36204","NANA2-65.0",12.51,"3101","-0.0152985676067"
"36205","NANA2-65.0",12.51,"3099","-0.0142188953353"
"36206","NANA2-65.0",12.51,"3098","-0.0136433870993"
"36207","NANA2-65.0",12.51,"3096","-0.0124523873222"
"36208","NANA2-65.0",12.51,"3094","-0.0110403687919"
"36209","NANA2-65.0",12.51,"3092","-0.0094996523119"
"36210","NANA2-65.0",12.51,"3090","-0.0081172237172"
"36211","NANA2-65.0",12.51,"3088","-0.0069009370933"
"36212","NANA2-65.0",12.51,"3086","-0.0056882288345"
"36213","NANA2-65.0",12.51,"3084","-0.0044575598451"
"36214","NANA2-65.0",12.51,"3082","-0.0033757592820"
"36215","NANA2-65.0",12.51,"3080","-0.0023990083630"
"36216","NANA2-65.0",12.51,"3078","-0.0012733940987"
"36217","NANA2-65.0",12.51,"3076"," 0.0000433147029"
"36218","NANA2-65.0",12.51,"3074"," 0.0013708603070"
"36219","NANA2-65.0",12.51,"3072"," 0.0024325847060"
"36220","NANA2-65.0",12.51,"3071"," 0.0028007025867"
"36221","NANA2-65.0",12.51,"3069"," 0.0032973869334"
"36222","NANA2-65.0",12.51,"3067"," 0.0037392462916"
"36223","NANA2-65.0",12.51,"3065"," 0.0044032376227"
"36224","NANA2-65.0",12.51,"3063"," 0.0053357048420"
"36225","NANA2-65.0",12.51,"3061"," 0.0062716806396"
"36226","NANA2-65.0",12.51,"3059"," 0.0069197876852"
"36227","NANA2-65.0",12.51,"3057"," 0.0073921261141"
"36228","NANA2-65.0",12.51,"3055"," 0.0080120107013"
"36229","NANA2-65.0",12.51,"3053"," 0.0085588227486"
"36230","NANA2-65.0",12.51,"3051"," 0.0087439319656"
"36231","NANA2-65.0",12.51,"3049"," 0.0088002431133"
"36232","NANA2-65.0",12.51,"3047"," 0.0090053416497"
"36233","NANA2-65.0",12.51,"3045"," 0.0092514495474"
"36234","NANA2-65.0",12.51,"3044"," 0.0093188510634"
"36235","NANA2-65.0",12.51,"3042"," 0.0094217608997"
"36236","NANA2-65.0",12.51,"3040"," 0.0095067436085"
"36237","NANA2-65.0",12.51,"3038"," 0.0093196132170"
"36238","NANA2-65.0",12.51,"3036"," 0.0087450808045"
"36239","NANA2-65.0",12.51,"3034"," 0.0080000401819"
"36240","NANA2-65.0",12.51,"3032"," 0.0074787699160"
"36241","NANA2-65.0",12.51,"3030"," 0.0074019053890"
"36242","NANA2-65.0",12.51,"3028"," 0.0074983199826"
"36243","NANA2-65.0",12.51,"3026"," 0.0074523390521"
"36244","NANA2-65.0",12.51,"3024"," 0.0072436268425"
"36245","NANA2-65.0",12.51,"3022"," 0.0069149034857"
"36246","NANA2-65.0",12.51,"3020"," 0.0063391823117"
"36247","NANA2-65.0",12.51,"3018"," 0.0055983215380"
"36248","NANA2-65.0",12.51,"3017"," 0.0052716817284"
"36249","NANA2-65.0",12.51,"3015"," 0.0049289150892"
"36250","NANA2-65.0",12.51,"3013"," 0.0049549821127"
"36251","NANA2-65.0",12.51,"3011"," 0.0052745299238"
"36252","NANA2-65.0",12.51,"3009"," 0.0057553778912"
"36253","NANA2-65.0",12.51,"3007"," 0.0060737568244"
"36254","NANA2-65.0",12.51,"3005"," 0.0062175223074"
"36255","NANA2-65.0",12.51,"3003"," 0.0064480516713"
"36256","NANA2-65.0",12.51,"3001"," 0.0069261972904"
"36257","NANA2-65.0",12.51,"2999"," 0.0075839645777"
"36258","NANA2-65.0",12.51,"2997"," 0.0079521868163"
"36259","NANA2-65.0",12.51,"2995"," 0.0082578180979"
"36260","NANA2-65.0",12.51,"2993"," 0.0088580641147"
"36261","NANA2-65.0",12.51,"2991"," 0.0096525106158"
"36262","NANA2-65.0",12.51,"2990"," 0.0100258132554"
"36263","NANA2-65.0",12.51,"2988"," 0.0108042195642"
"36264","NANA2-65.0",12.51,"2986"," 0.0118252566196"
"36265","NANA2-65.0",12.51,"2984"," 0.0129384436391"
"36266","NANA2-65.0",12.51,"2982"," 0.0138771753434"
"36267","NANA2-65.0",12.51,"2980"," 0.0147331189274"
"36268","NANA2-65.0",12.51,"2978"," 0.0156911948795"
"36269","NANA2-65.0",12.51,"2976"," 0.0167082370264"
"36270","NANA2-65.0",12.51,"2974"," 0.0178508615514"
"36271","NANA2-65.0",12.51,"2972"," 0.0192287013734"
"36272","NANA2-65.0",12.51,"2970"," 0.0206935177034"
"36273","NANA2-65.0",12.51,"2968"," 0.0221004813530"
"36274","NANA2-65.0",12.51,"2966"," 0.0234738762093"
"36275","NANA2-65.0",12.51,"2964"," 0.0247470490945"
"36276","NANA2-65.0",12.51,"2963"," 0.0253277420894"
"36277","NANA2-65.0",12.51,"2961"," 0.0264176802870"
"36278","NANA2-65.0",12.51,"2959"," 0.0273777345196"
"36279","NANA2-65.0",12.51,"2957"," 0.0281634705739"
"36280","NANA2-65.0",12.51,"2955"," 0.0287937846147"
"36281","NANA2-65.0",12.51,"2953"," 0.0293585025898"
"36282","NANA2-65.0",12.51,"2951"," 0.0299086703167"
"36283","NANA2-65.0",12.51,"2949"," 0.0305757255292"
"36284","NANA2-65.0",12.51,"2947"," 0.0316440554666"
"36285","NANA2-65.0",12.51,"2945"," 0.0331213679468"
"36286","NANA2-65.0",12.51,"2943"," 0.0347711300182"
"36287","NANA2-65.0",12.51,"2941"," 0.0365093745625"
"36288","NANA2-65.0",12.51,"2939"," 0.0382965851104"
"36289","NANA2-65.0",12.51,"2937"," 0.0401637145168"
"36290","NANA2-65.0",12.51,"2936"," 0.0411332644279"
"36291","NANA2-65.0",12.51,"2934"," 0.0430802836048"
"36292","NANA2-65.0",12.51,"2932"," 0.0449550819970"
"36293","NANA2-65.0",12.51,"2930"," 0.0466292383071"
"36294","NANA2-65.0",12.51,"2928"," 0.0479965546240"
"36295","NANA2-65.0",12.51,"2926"," 0.0490416998750"
"36296","NANA2-65.0",12.51,"2924"," 0.0496278294007"
"36297","NANA2-65.0",12.51,"2922"," 0.0494973160059"
"36298","NANA2-65.0",12.51,"2920"," 0.0485483290041"
"36299","NANA2-65.0",12.51,"2918"," 0.0468633665502"
"36300","NANA2-65.0",12.51,"2916"," 0.0447781987111"
"36301","NANA2-65.0",12.51,"2914"," 0.0426336796752"
"36302","NANA2-65.0",12.51,"2912"," 0.0406594238696"
"36303","NANA2-65.0",12.51,"2910"," 0.0389523496809"
"36304","NANA2-65.0",12.51,"2909"," 0.0382109291606"
"36305","NANA2-65.0",12.51,"2907"," 0.0369892985540"
"36306","NANA2-65.0",12.51,"2905"," 0.0360474912507"
"36307","NANA2-65.0",12.51,"2903"," 0.0352076397422"
"36308","NANA2-65.0",12.51,"2901"," 0.0343419861671"
"36309","NANA2-65.0",12.51,"2899"," 0.0334709470999"
"36310","NANA2-65.0",12.51,"2897"," 0.0326194336169"
"36311","NANA2-65.0",12.51,"2895"," 0.0317795307275"
"36312","NANA2-65.0",12.51,"2893"," 0.0309638531054"
"36313","NANA2-65.0",12.51,"2891"," 0.0302285780799"
"36314","NANA2-65.0",12.51,"2889"," 0.0296329105162"
"36315","NANA2-65.0",12.51,"2887"," 0.0291768506901"
"36316","NANA2-65.0",12.51,"2885"," 0.0288524785740"
"36317","NANA2-65.0",12.51,"2883"," 0.0286247563423"
"36318","NANA2-65.0",12.51,"2882"," 0.0285469849590"
"36319","NANA2-65.0",12.51,"2880"," 0.0284862884385"
"36320","NANA2-65.0",12.51,"2878"," 0.0284882733716"
"36321","NANA2-65.0",12.51,"2876"," 0.0284813571106"
"36322","NANA2-65.0",12.51,"2874"," 0.0284890124071"
"36323","NANA2-65.0",12.51,"2872"," 0.0285462915494"
"36324","NANA2-65.0",12.51,"2870"," 0.0286767680973"
"36325","NANA2-65.0",12.51,"2868"," 0.0289136272573"
"36326","NANA2-65.0",12.51,"2866"," 0.0292374638752"
"36327","NANA2-65.0",12.51,"2864"," 0.0298568543549"
"36328","NANA2-65.0",12.51,"2862"," 0.0309447478911"
"36329","NANA2-65.0",12.51,"2860"," 0.0323230704142"
"36330","NANA2-65.0",12.51,"2858"," 0.0335651962690"
"36331","NANA2-65.0",12.51,"2856"," 0.0343361120732"
"36332","NANA2-65.0",12.51,"2855"," 0.0344605456412"
"36333","NANA2-65.0",12.51,"2853"," 0.0340385733617"
"36334","NANA2-65.0",12.51,"2851"," 0.0327037833704"
"36335","NANA2-65.0",12.51,"2849"," 0.0305942757670"
"36336","NANA2-65.0",12.51,"2847"," 0.0279867961301"
"36337","NANA2-65.0",12.51,"2845"," 0.0253312003754"
"36338","NANA2-65.0",12.51,"2843"," 0.0230467173218"
"36339","NANA2-65.0",12.51,"2841"," 0.0212241447481"
"36340","NANA2-65.0",12.51,"2839"," 0.0197310999927"
"36341","NANA2-65.0",12.51,"2837"," 0.0184709253239"
"36342","NANA2-65.0",12.51,"2835"," 0.0174028293748"
"36343","NANA2-65.0",12.51,"2833"," 0.0165284085901"
"36344","NANA2-65.0",12.51,"2831"," 0.0158999833569"
"36345","NANA2-65.0",12.51,"2829"," 0.0154346175463"
"36346","NANA2-65.0",12.51,"2828"," 0.0152220424321"
"36347","NANA2-65.0",12.51,"2826"," 0.0147653694918"
"36348","NANA2-65.0",12.51,"2824"," 0.0142904909967"
"36349","NANA2-65.0",12.51,"2822"," 0.0138221149040"
"36350","NANA2-65.0",12.51,"2820"," 0.0133734652854"
"36351","NANA2-65.0",12.51,"2818"," 0.0129743695074"
"36352","NANA2-65.0",12.51,"2816"," 0.0126386971219"
"36353","NANA2-65.0",12.51,"2814"," 0.0123061884245"
"36354","NANA2-65.0",12.51,"2812"," 0.0119036462335"
"36355","NANA2-65.0",12.51,"2810"," 0.0115474072576"
"36356","NANA2-65.0",12.51,"2808"," 0.0112650178873"
"36357","NANA2-65.0",12.51,"2806"," 0.0109485456751"
"36358","NANA2-65.0",12.51,"2804"," 0.0105402439429"
"36359","NANA2-65.0",12.51,"2802"," 0.0101220380769"
"36360","NANA2-65.0",12.51,"2801"," 0.0099250172393"
"36361","NANA2-65.0",12.51,"2799"," 0.0095703208847"
"36362","NANA2-65.0",12.51,"2797"," 0.0092940354534"
"36363","NANA2-65.0",12.51,"2795"," 0.0090692299078"
"36364","NANA2-65.0",12.51,"2793"," 0.0088514700347"
"36365","NANA2-65.0",12.51,"2791"," 0.0085776286591"
"36366","NANA2-65.0",12.51,"2789"," 0.0082490687655"
"36367","NANA2-65.0",12.51,"2787"," 0.0079073303158"
"36368","NANA2-65.0",12.51,"2785"," 0.0075872421749"
"36369","NANA2-65.0",12.51,"2783"," 0.0073018466037"
"36370","NANA2-65.0",12.51,"2781"," 0.0070796905736"
"36371","NANA2-65.0",12.51,"2779"," 0.0069049729615"
"36372","NANA2-65.0",12.51,"2777"," 0.0067448619306"
"36373","NANA2-65.0",12.51,"2775"," 0.0066215746113"
"36374","NANA2-65.0",12.51,"2774"," 0.0065800965402"
"36375","NANA2-65.0",12.51,"2772"," 0.0065049978483"
"36376","NANA2-65.0",12.51,"2770"," 0.0063995033519"
"36377","NANA2-65.0",12.51,"2768"," 0.0062080702846"
"36378","NANA2-65.0",12.51,"2766"," 0.0059827479222"
"36379","NANA2-65.0",12.51,"2764"," 0.0058293027018"
"36380","NANA2-65.0",12.51,"2762"," 0.0058005899219"
"36381","NANA2-65.0",12.51,"2760"," 0.0058502236693"
"36382","NANA2-65.0",12.51,"2758"," 0.0058782239090"
"36383","NANA2-65.0",12.51,"2756"," 0.0058334916759"
"36384","NANA2-65.0",12.51,"2754"," 0.0057517185920"
"36385","NANA2-65.0",12.51,"2752"," 0.0056822371198"
"36386","NANA2-65.0",12.51,"2750"," 0.0056265453433"
"36387","NANA2-65.0",12.51,"2748"," 0.0055356258263"
"36388","NANA2-65.0",12.51,"2747"," 0.0054578544431"
"36389","NANA2-65.0",12.51,"2745"," 0.0052238527943"
"36390","NANA2-65.0",12.51,"2743"," 0.0049810466418"
"36391","NANA2-65.0",12.51,"2741"," 0.0047940571775"
"36392","NANA2-65.0",12.51,"2739"," 0.0046267297652"
"36393","NANA2-65.0",12.51,"2737"," 0.0044608174809"
"36394","NANA2-65.0",12.51,"2735"," 0.0043433723227"
"36395","NANA2-65.0",12.51,"2733"," 0.0041984264257"
"36396","NANA2-65.0",12.51,"2731"," 0.0039357287956"
"36397","NANA2-65.0",12.51,"2729"," 0.0035959407696"
"36398","NANA2-65.0",12.51,"2727"," 0.0032942282227"
"36399","NANA2-65.0",12.51,"2725"," 0.0030768855672"
"36400","NANA2-65.0",12.51,"2723"," 0.0029213428007"
"36401","NANA2-65.0",12.51,"2721"," 0.0027475600525"
"36402","NANA2-65.0",12.51,"2720"," 0.0026283105982"
"36403","NANA2-65.0",12.51,"2718"," 0.0023584745921"
"36404","NANA2-65.0",12.51,"2716"," 0.0021113127809"
"36405","NANA2-65.0",12.51,"2714"," 0.0019499736614"
"36406","NANA2-65.0",12.51,"2712"," 0.0017958582805"
"36407","NANA2-65.0",12.51,"2710"," 0.0015751295412"
"36408","NANA2-65.0",12.51,"2708"," 0.0013470001504"
"36409","NANA2-65.0",12.51,"2706"," 0.0011287167722"
"36410","NANA2-65.0",12.51,"2704"," 0.0008669537468"
"36411","NANA2-65.0",12.51,"2702"," 0.0005439179667"
"36412","NANA2-65.0",12.51,"2700"," 0.0002133227046"
"36413","NANA2-65.0",12.51,"2698","-0.0000114114914"
"36414","NANA2-65.0",12.51,"2696","-0.0001603818575"
"36415","NANA2-65.0",12.51,"2694","-0.0003376360610"
"36416","NANA2-65.0",12.51,"2692","-0.0005633096390"
"36417","NANA2-65.0",12.51,"2691","-0.0006877438522"
"36418","NANA2-65.0",12.51,"2689","-0.0009366122785"
"36419","NANA2-65.0",12.51,"2687","-0.0011426722247"
"36420","NANA2-65.0",12.51,"2685","-0.0013307618485"
"36421","NANA2-65.0",12.51,"2683","-0.0015825182892"
"36422","NANA2-65.0",12.51,"2681","-0.0018127454854"
"36423","NANA2-65.0",12.51,"2679","-0.0019605957288"
"36424","NANA2-65.0",12.51,"2677","-0.0021214585245"
"36425","NANA2-65.0",12.51,"2675","-0.0024180350282"
"36426","NANA2-65.0",12.51,"2673","-0.0027867445936"
"36427","NANA2-65.0",12.51,"2671","-0.0031064268716"
"36428","NANA2-65.0",12.51,"2669","-0.0033590699061"
"36429","NANA2-65.0",12.51,"2667","-0.0036377046554"
"36430","NANA2-65.0",12.51,"2665","-0.0039330318239"
"36431","NANA2-65.0",12.51,"2664","-0.0040574653919"
"36432","NANA2-65.0",12.51,"2662","-0.0042408890306"
"36433","NANA2-65.0",12.51,"2660","-0.0044068013149"
"36434","NANA2-65.0",12.51,"2658","-0.0045905527990"
"36435","NANA2-65.0",12.51,"2656","-0.0048143605896"
"36436","NANA2-65.0",12.51,"2654","-0.0050907831578"
"36437","NANA2-65.0",12.51,"2652","-0.0053505067583"
"36438","NANA2-65.0",12.51,"2650","-0.0055367603721"
"36439","NANA2-65.0",12.51,"2648","-0.0057153427385"
"36440","NANA2-65.0",12.51,"2646","-0.0059181864750"
"36441","NANA2-65.0",12.51,"2644","-0.0060795802419"
"36442","NANA2-65.0",12.51,"2642","-0.0062200110435"
"36443","NANA2-65.0",12.51,"2640","-0.0063926589517"
"36444","NANA2-65.0",12.51,"2638","-0.0066001386923"
"36445","NANA2-65.0",12.51,"2637","-0.0067193881466"
"36446","NANA2-65.0",12.51,"2635","-0.0069987320672"
"36447","NANA2-65.0",12.51,"2633","-0.0072634618974"
"36448","NANA2-65.0",12.51,"2631","-0.0075048836799"
"36449","NANA2-65.0",12.51,"2629","-0.0077804926039"
"36450","NANA2-65.0",12.51,"2627","-0.0080701166052"
"36451","NANA2-65.0",12.51,"2625","-0.0083102811695"
"36452","NANA2-65.0",12.51,"2623","-0.0084850187429"
"36453","NANA2-65.0",12.51,"2621","-0.0086213336237"
"36454","NANA2-65.0",12.51,"2619","-0.0087780013895"
"36455","NANA2-65.0",12.51,"2617","-0.0089528802891"
"36456","NANA2-65.0",12.51,"2615","-0.0091977863672"
"36457","NANA2-65.0",12.51,"2613","-0.0095103070414"
"36458","NANA2-65.0",12.51,"2611","-0.0097642529022"
"36459","NANA2-65.0",12.51,"2610","-0.0098523938032"
"36460","NANA2-65.0",12.51,"2608","-0.0100286756052"
"36461","NANA2-65.0",12.51,"2606","-0.0102220112198"
"36462","NANA2-65.0",12.51,"2604","-0.0104724106018"
"36463","NANA2-65.0",12.51,"2602","-0.0107409144878"
"36464","NANA2-65.0",12.51,"2600","-0.0109527081929"
"36465","NANA2-65.0",12.51,"2598","-0.0111200935849"
"36466","NANA2-65.0",12.51,"2596","-0.0113186121956"
"36467","NANA2-65.0",12.51,"2594","-0.0115563671431"
"36468","NANA2-65.0",12.51,"2592","-0.0117811560975"
"36469","NANA2-65.0",12.51,"2590","-0.0119826259248"
"36470","NANA2-65.0",12.51,"2588","-0.0122163128587"
"36471","NANA2-65.0",12.51,"2586","-0.0124666624325"
"36472","NANA2-65.0",12.51,"2584","-0.0126714639685"
"36473","NANA2-65.0",12.51,"2583","-0.0127544201106"
"36474","NANA2-65.0",12.51,"2581","-0.0128877492962"
"36475","NANA2-65.0",12.51,"2579","-0.0130292140942"
"36476","NANA2-65.0",12.51,"2577","-0.0132276962042"
"36477","NANA2-65.0",12.51,"2575","-0.0134813581994"
"36478","NANA2-65.0",12.51,"2573","-0.0137021007606"
"36479","NANA2-65.0",12.51,"2571","-0.0138499070891"
"36480","NANA2-65.0",12.51,"2569","-0.0139961681003"
"36481","NANA2-65.0",12.51,"2567","-0.0141695205135"
"36482","NANA2-65.0",12.51,"2565","-0.0143043242445"
"36483","NANA2-65.0",12.51,"2563","-0.0144479562717"
"36484","NANA2-65.0",12.51,"2561","-0.0146486589103"
"36485","NANA2-65.0",12.51,"2559","-0.0148642083651"
"36486","NANA2-65.0",12.51,"2557","-0.0150741786564"
"36487","NANA2-65.0",12.51,"2556","-0.0151830585930"
"36488","NANA2-65.0",12.51,"2554","-0.0153845492394"
"36489","NANA2-65.0",12.51,"2552","-0.0155475551788"
"36490","NANA2-65.0",12.51,"2550","-0.0156498587672"
"36491","NANA2-65.0",12.51,"2548","-0.0157246989988"
"36492","NANA2-65.0",12.51,"2546","-0.0157588366956"
"36493","NANA2-65.0",12.51,"2544","-0.0157899452489"
"36494","NANA2-65.0",12.51,"2542","-0.0159370253483"
"36495","NANA2-65.0",12.51,"2540","-0.0161364870330"
"36496","NANA2-65.0",12.51,"2538","-0.0162178194978"
"36497","NANA2-65.0",12.51,"2536","-0.0162014597689"
"36498","NANA2-65.0",12.51,"2534","-0.0162319514395"
"36499","NANA2-65.0",12.51,"2532","-0.0163673796747"
"36500","NANA2-65.0",12.51,"2530","-0.0165333881881"
"36501","NANA2-65.0",12.51,"2529","-0.0166007900536"
"36502","NANA2-65.0",12.51,"2527","-0.0167031033893"
"36503","NANA2-65.0",12.51,"2525","-0.0168303975155"
"36504","NANA2-65.0",12.51,"2523","-0.0169740628808"
"36505","NANA2-65.0",12.51,"2521","-0.0170638488340"
"36506","NANA2-65.0",12.51,"2519","-0.0171276037081"
"36507","NANA2-65.0",12.51,"2517","-0.0172197312221"
"36508","NANA2-65.0",12.51,"2515","-0.0173430568820"
"36509","NANA2-65.0",12.51,"2513","-0.0174363825419"
"36510","NANA2-65.0",12.51,"2511","-0.0175297082018"
"36511","NANA2-65.0",12.51,"2509","-0.0176244820685"
"36512","NANA2-65.0",12.51,"2507","-0.0177336302975"
"36513","NANA2-65.0",12.51,"2505","-0.0178618719053"
"36514","NANA2-65.0",12.51,"2503","-0.0179374432917"
"36515","NANA2-65.0",12.51,"2502","-0.0179322585328"
"36516","NANA2-65.0",12.51,"2500","-0.0179056670452"
